iter	RMSE
7910	13.4140989
7911	13.41387574
7912	13.41006133
7913	13.40401022
7914	13.40320865
7915	13.39768922
7916	13.3911545
7917	13.39092503
7918	13.38864185
7919	13.38441816
7920	13.37806374
7921	13.37537067
7922	13.37170481
7923	13.3632327
7924	13.35568068
7925	13.35270883
7926	13.35090568
7927	13.34365666
7928	13.34236516
7929	13.3415067
7930	13.33548499
7931	13.33337843
7932	13.33073455
7933	13.32670572
7934	13.32215227
7935	13.31888378
7936	13.31573867
7937	13.31486627
7938	13.31337044
7939	13.31223741
7940	13.30764548
7941	13.30198995
7942	13.30025608
7943	13.29608048
7944	13.28924017
7945	13.28322815
7946	13.27791737
7947	13.27454681
7948	13.27317321
7949	13.26852348
7950	13.26772493
7951	13.26291138
7952	13.25926655
7953	13.25885407
7954	13.25473371
7955	13.25439957
7956	13.24870222
7957	13.24702904
7958	13.24662703
7959	13.23552993
7960	13.23469772
7961	13.23238775
7962	13.22758219
7963	13.2252481
7964	13.22060061
7965	13.2094917
7966	13.20455852
7967	13.20336987
7968	13.19984521
7969	13.1993917
7970	13.19525595
7971	13.1909209
7972	13.18880746
7973	13.18731041
7974	13.18536455
7975	13.18182826
7976	13.17710516
7977	13.17236905
7978	13.17027813
7979	13.16748995
7980	13.16633967
7981	13.16513112
7982	13.1646925
7983	13.16352741
7984	13.16334864
7985	13.16312191
7986	13.15125433
7987	13.15097807
7988	13.15010492
7989	13.14772984
7990	13.14126354
7991	13.13938257
7992	13.13569751
7993	13.13284808
7994	13.12799351
7995	13.12768979
7996	13.12371466
7997	13.12190244
7998	13.11632527
7999	13.11570355
8000	13.11355159
8001	13.11016955
8002	13.10398107
8003	13.10064228
8004	13.09851881
8005	13.09525267
8006	13.09471455
8007	13.09444227
8008	13.09158692
8009	13.08639385
8010	13.08518048
8011	13.08257932
8012	13.08202372
8013	13.07794626
8014	13.07397364
8015	13.07026605
8016	13.06932479
8017	13.06556568
8018	13.06548015
8019	13.06246214
8020	13.05790765
8021	13.05061585
8022	13.04363942
8023	13.04334947
8024	13.04297608
8025	13.03949303
8026	13.03833298
8027	13.03465614
8028	13.03241413
8029	13.03110424
8030	13.02529562
8031	13.01981417
8032	13.01965546
8033	13.0129046
8034	13.0089494
8035	13.00590673
8036	12.99847768
8037	12.99188534
8038	12.98884107
8039	12.98599299
8040	12.9821061
8041	12.9740962
8042	12.97000096
8043	12.96556523
8044	12.96119259
8045	12.95764798
8046	12.95599594
8047	12.95420237
8048	12.95140572
8049	12.94753675
8050	12.94087738
8051	12.93951021
8052	12.93312247
8053	12.93259126
8054	12.92923702
8055	12.92849292
8056	12.92326692
8057	12.92115267
8058	12.91849185
8059	12.91666628
8060	12.91389859
8061	12.90800922
8062	12.90263441
8063	12.90007217
8064	12.89644593
8065	12.89630161
8066	12.89344669
8067	12.88933488
8068	12.88653355
8069	12.88397145
8070	12.8838848
8071	12.87466264
8072	12.8713954
8073	12.8671829
8074	12.86384481
8075	12.8602483
8076	12.86002109
8077	12.85466558
8078	12.85093245
8079	12.84937628
8080	12.84432685
8081	12.83087395
8082	12.82776515
8083	12.82128074
8084	12.81893744
8085	12.81384306
8086	12.80869199
8087	12.80459883
8088	12.80154434
8089	12.79792058
8090	12.79485463
8091	12.78995256
8092	12.78773447
8093	12.78389145
8094	12.78388152
8095	12.78376816
8096	12.77730997
8097	12.775903
8098	12.77587154
8099	12.77276265
8100	12.77082064
8101	12.7673919
8102	12.75717882
8103	12.75436503
8104	12.75041947
8105	12.74668877
8106	12.74457398
8107	12.74421731
8108	12.74142907
8109	12.73544123
8110	12.73244772
8111	12.72877906
8112	12.72778699
8113	12.7225006
8114	12.72175515
8115	12.72032438
8116	12.71633186
8117	12.71033125
8118	12.70160287
8119	12.69768431
8120	12.69527104
8121	12.69504946
8122	12.68790065
8123	12.68626805
8124	12.68397694
8125	12.68313543
8126	12.67878613
8127	12.67309779
8128	12.67129613
8129	12.66704652
8130	12.66388556
8131	12.66221452
8132	12.6550517
8133	12.65323509
8134	12.65152331
8135	12.64975914
8136	12.64114012
8137	12.63973721
8138	12.63579772
8139	12.62996841
8140	12.62648013
8141	12.62586714
8142	12.61309033
8143	12.60975528
8144	12.60699146
8145	12.6050911
8146	12.60470688
8147	12.60218795
8148	12.60208398
8149	12.59936571
8150	12.59153631
8151	12.59056872
8152	12.58740342
8153	12.58319801
8154	12.57981093
8155	12.5773909
8156	12.57571249
8157	12.57475244
8158	12.57295362
8159	12.56257983
8160	12.5621116
8161	12.55197735
8162	12.54662636
8163	12.54553505
8164	12.54517005
8165	12.54514541
8166	12.54137932
8167	12.53846754
8168	12.53573211
8169	12.5342906
8170	12.52791819
8171	12.52582431
8172	12.52356422
8173	12.51822815
8174	12.50748277
8175	12.50296804
8176	12.50136783
8177	12.49657797
8178	12.49546881
8179	12.49268433
8180	12.48937227
8181	12.48728082
8182	12.48318821
8183	12.47863201
8184	12.47463993
8185	12.47205709
8186	12.46698847
8187	12.45537566
8188	12.45340513
8189	12.44969719
8190	12.44625505
8191	12.44596104
8192	12.44367238
8193	12.44187096
8194	12.44159976
8195	12.43654184
8196	12.4360992
8197	12.43224639
8198	12.43123962
8199	12.42961543
8200	12.42620042
8201	12.4211083
8202	12.41271761
8203	12.41156146
8204	12.41133288
8205	12.40675977
8206	12.40603105
8207	12.40172034
8208	12.39861237
8209	12.39433152
8210	12.39043419
8211	12.39007506
8212	12.38832615
8213	12.38699383
8214	12.38492937
8215	12.38290179
8216	12.3827025
8217	12.38113276
8218	12.37378149
8219	12.36642113
8220	12.36294237
8221	12.35844966
8222	12.35573993
8223	12.35391546
8224	12.34973339
8225	12.34607223
8226	12.34585582
8227	12.34571115
8228	12.34504743
8229	12.34054632
8230	12.33504168
8231	12.33424326
8232	12.33047464
8233	12.32849007
8234	12.32499467
8235	12.31511943
8236	12.31457889
8237	12.30978723
8238	12.30908477
8239	12.30566985
8240	12.29938729
8241	12.29788223
8242	12.29405575
8243	12.28794893
8244	12.28604868
8245	12.28261854
8246	12.2804402
8247	12.2752411
8248	12.2736997
8249	12.26278944
8250	12.26049164
8251	12.25884219
8252	12.25668618
8253	12.25535039
8254	12.25344691
8255	12.25293304
8256	12.24738532
8257	12.24566753
8258	12.24278575
8259	12.23881626
8260	12.23317364
8261	12.22807087
8262	12.22123144
8263	12.21804172
8264	12.21522088
8265	12.21256073
8266	12.20596505
8267	12.2042127
8268	12.20403235
8269	12.20012689
8270	12.1972084
8271	12.19572888
8272	12.18775211
8273	12.18676594
8274	12.18664256
8275	12.18173021
8276	12.17816292
8277	12.17787891
8278	12.17230191
8279	12.16746552
8280	12.16647341
8281	12.16445587
8282	12.15953173
8283	12.15624909
8284	12.15075831
8285	12.13883509
8286	12.13727829
8287	12.12588098
8288	12.12335406
8289	12.12281159
8290	12.11508958
8291	12.1117055
8292	12.10573846
8293	12.10074037
8294	12.09177293
8295	12.08944832
8296	12.08859108
8297	12.08771494
8298	12.08727939
8299	12.08033517
8300	12.07912276
8301	12.07646265
8302	12.07551529
8303	12.07231577
8304	12.06749117
8305	12.06465674
8306	12.06245396
8307	12.0597595
8308	12.05406252
8309	12.05397862
8310	12.05369315
8311	12.04734169
8312	12.04697494
8313	12.04194442
8314	12.03870573
8315	12.03163795
8316	12.02914214
8317	12.02799032
8318	12.02343262
8319	12.02071842
8320	12.01710298
8321	12.01705009
8322	12.0163259
8323	12.01335409
8324	12.00855287
8325	12.00699813
8326	12.00617624
8327	12.00283989
8328	11.99820622
8329	11.99561585
8330	11.99003142
8331	11.9845137
8332	11.98061793
8333	11.98032611
8334	11.97901505
8335	11.97526699
8336	11.97270296
8337	11.96882227
8338	11.96732725
8339	11.9657701
8340	11.96444489
8341	11.95363574
8342	11.94637492
8343	11.93901326
8344	11.92855792
8345	11.92495873
8346	11.9174481
8347	11.91370447
8348	11.90713095
8349	11.9056601
8350	11.90373094
8351	11.89996824
8352	11.89619555
8353	11.89271929
8354	11.88661377
8355	11.88294993
8356	11.88223431
8357	11.88204917
8358	11.88122072
8359	11.87872519
8360	11.87298286
8361	11.86980616
8362	11.86772531
8363	11.8569715
8364	11.85127415
8365	11.85041433
8366	11.84120451
8367	11.8380856
8368	11.83088534
8369	11.8266746
8370	11.82572976
8371	11.82434963
8372	11.81529988
8373	11.81253578
8374	11.80946837
8375	11.80859063
8376	11.80685063
8377	11.8059419
8378	11.80183422
8379	11.79989477
8380	11.7955709
8381	11.79058455
8382	11.7904813
8383	11.78462169
8384	11.77986297
8385	11.77891391
8386	11.77619292
8387	11.77299081
8388	11.76552622
8389	11.76356443
8390	11.76039251
8391	11.75825091
8392	11.75521398
8393	11.75451519
8394	11.74885763
8395	11.74308465
8396	11.73974913
8397	11.73789642
8398	11.73682672
8399	11.73471395
8400	11.73115453
8401	11.72838701
8402	11.72589324
8403	11.72549765
8404	11.7190609
8405	11.71605641
8406	11.7092322
8407	11.70555147
8408	11.7027482
8409	11.6988812
8410	11.69364501
8411	11.68609071
8412	11.68439481
8413	11.67640406
8414	11.67425744
8415	11.67387871
8416	11.67146851
8417	11.67107563
8418	11.66882181
8419	11.66655203
8420	11.66521548
8421	11.66046784
8422	11.65891422
8423	11.65634917
8424	11.65504922
8425	11.65373797
8426	11.65060862
8427	11.64665579
8428	11.64536149
8429	11.64121829
8430	11.63516184
8431	11.62987625
8432	11.62868037
8433	11.62714428
8434	11.62206256
8435	11.61954897
8436	11.61379663
8437	11.61167456
8438	11.60783004
8439	11.60689917
8440	11.60438704
8441	11.60135602
8442	11.59069615
8443	11.58717555
8444	11.58137873
8445	11.57782487
8446	11.57181013
8447	11.57164545
8448	11.57028451
8449	11.57020082
8450	11.56761179
8451	11.563401
8452	11.56242955
8453	11.55843591
8454	11.55051814
8455	11.54857194
8456	11.54659248
8457	11.54357621
8458	11.54319714
8459	11.54196321
8460	11.53759332
8461	11.53432866
8462	11.52790736
8463	11.52643827
8464	11.52565162
8465	11.52298694
8466	11.52120874
8467	11.51849049
8468	11.51033821
8469	11.50798565
8470	11.50760295
8471	11.50723361
8472	11.50263408
8473	11.49768177
8474	11.49157098
8475	11.48900813
8476	11.48601241
8477	11.48023124
8478	11.47743539
8479	11.47246135
8480	11.46590845
8481	11.46564706
8482	11.46441246
8483	11.45849519
8484	11.45271134
8485	11.45258384
8486	11.45039821
8487	11.44923095
8488	11.44736229
8489	11.44497256
8490	11.44198426
8491	11.44133707
8492	11.43852078
8493	11.43570429
8494	11.4280088
8495	11.42523777
8496	11.42390967
8497	11.42130046
8498	11.41986409
8499	11.41861105
8500	11.4159566
8501	11.41110874
8502	11.40902175
8503	11.40624669
8504	11.39978218
8505	11.39970531
8506	11.39817886
8507	11.39383563
8508	11.39355788
8509	11.39147137
8510	11.39140311
8511	11.3904609
8512	11.38953429
8513	11.38369552
8514	11.3819473
8515	11.38173931
8516	11.37556366
8517	11.36988388
8518	11.36859353
8519	11.36498422
8520	11.36275253
8521	11.35714497
8522	11.35600294
8523	11.35490576
8524	11.34986249
8525	11.34365382
8526	11.34232238
8527	11.3389692
8528	11.33832253
8529	11.3380564
8530	11.33733569
8531	11.3323387
8532	11.33050236
8533	11.32654921
8534	11.32205065
8535	11.31590979
8536	11.31448123
8537	11.31243292
8538	11.30684872
8539	11.30219687
8540	11.29709213
8541	11.29450488
8542	11.29008184
8543	11.28399777
8544	11.28022106
8545	11.27982574
8546	11.27613104
8547	11.27580661
8548	11.27563407
8549	11.2743046
8550	11.2677457
8551	11.26300464
8552	11.26203121
8553	11.26059032
8554	11.25519789
8555	11.25458277
8556	11.25295606
8557	11.24699625
8558	11.24263561
8559	11.2378166
8560	11.23251728
8561	11.22858765
8562	11.22641261
8563	11.22549429
8564	11.22315805
8565	11.21839023
8566	11.21527314
8567	11.21223675
8568	11.20197696
8569	11.19497959
8570	11.19352374
8571	11.18937314
8572	11.18793797
8573	11.18591697
8574	11.18190092
8575	11.18008952
8576	11.1786983
8577	11.17769229
8578	11.17315021
8579	11.17112564
8580	11.16456257
8581	11.16324793
8582	11.16106741
8583	11.160955
8584	11.15780032
8585	11.15756189
8586	11.15630371
8587	11.15523992
8588	11.150049
8589	11.14675619
8590	11.14053139
8591	11.13871178
8592	11.13289759
8593	11.12542214
8594	11.11839039
8595	11.11835557
8596	11.11696108
8597	11.11565401
8598	11.11503988
8599	11.11218722
8600	11.10675951
8601	11.10501173
8602	11.09852011
8603	11.09484058
8604	11.08881154
8605	11.08871258
8606	11.08674356
8607	11.08346049
8608	11.08170888
8609	11.08068592
8610	11.07515022
8611	11.07170563
8612	11.07045202
8613	11.06857861
8614	11.06493
8615	11.06249603
8616	11.06232102
8617	11.06054608
8618	11.05667349
8619	11.05174766
8620	11.04708334
8621	11.04607134
8622	11.04247505
8623	11.04110171
8624	11.03985736
8625	11.03608811
8626	11.03311164
8627	11.03042614
8628	11.02859141
8629	11.02785951
8630	11.025268
8631	11.02265023
8632	11.02006309
8633	11.01909682
8634	11.01638019
8635	11.01238263
8636	11.00839542
8637	11.00688667
8638	11.00406934
8639	11.00343653
8640	10.99797166
8641	10.99196526
8642	10.99126417
8643	10.98816067
8644	10.98093554
8645	10.97870795
8646	10.97581581
8647	10.96473214
8648	10.96444713
8649	10.9583932
8650	10.95201021
8651	10.95154835
8652	10.9476214
8653	10.94595833
8654	10.9438316
8655	10.9413912
8656	10.93775292
8657	10.93552163
8658	10.93443114
8659	10.93152875
8660	10.92743518
8661	10.92594994
8662	10.92397156
8663	10.92123782
8664	10.91940087
8665	10.91929157
8666	10.91458237
8667	10.91316867
8668	10.91026231
8669	10.90489172
8670	10.90245235
8671	10.90047252
8672	10.89665666
8673	10.89065217
8674	10.88971826
8675	10.88431627
8676	10.87961725
8677	10.8791778
8678	10.87623408
8679	10.87388677
8680	10.87217191
8681	10.8700049
8682	10.86859032
8683	10.86642019
8684	10.86502433
8685	10.85922349
8686	10.85821148
8687	10.8535184
8688	10.85142549
8689	10.85024004
8690	10.84605248
8691	10.84254525
8692	10.84011661
8693	10.83795304
8694	10.83638842
8695	10.83556052
8696	10.83263876
8697	10.83175344
8698	10.82864355
8699	10.82452475
8700	10.82273816
8701	10.81744102
8702	10.81614208
8703	10.80813499
8704	10.80758145
8705	10.80755402
8706	10.80512313
8707	10.80350369
8708	10.80038972
8709	10.79208111
8710	10.78718212
8711	10.7846169
8712	10.78458196
8713	10.78372068
8714	10.78082565
8715	10.77690142
8716	10.77282472
8717	10.77043812
8718	10.76759687
8719	10.76523125
8720	10.7630933
8721	10.7607837
8722	10.75731641
8723	10.75050329
8724	10.74789935
8725	10.74563967
8726	10.74176959
8727	10.73817427
8728	10.73618485
8729	10.73336866
8730	10.72998662
8731	10.72765402
8732	10.72542357
8733	10.72149304
8734	10.71784659
8735	10.71074669
8736	10.70654745
8737	10.70408295
8738	10.70072739
8739	10.70065423
8740	10.69794846
8741	10.69703143
8742	10.69376563
8743	10.69292279
8744	10.68954901
8745	10.6885801
8746	10.68397067
8747	10.68045549
8748	10.67950367
8749	10.6767145
8750	10.6721226
8751	10.66922106
8752	10.66849922
8753	10.66410811
8754	10.66290271
8755	10.66051497
8756	10.65835106
8757	10.6579086
8758	10.65104634
8759	10.65075959
8760	10.64895184
8761	10.64422326
8762	10.64406137
8763	10.64222209
8764	10.63812743
8765	10.63576824
8766	10.63015975
8767	10.62844749
8768	10.62779353
8769	10.62717028
8770	10.62372795
8771	10.62008438
8772	10.61983632
8773	10.61785743
8774	10.61584494
8775	10.6146037
8776	10.61388851
8777	10.61081573
8778	10.60904436
8779	10.6071336
8780	10.60190721
8781	10.5983193
8782	10.59803101
8783	10.59659714
8784	10.59343918
8785	10.59174105
8786	10.58746062
8787	10.58665266
8788	10.58615287
8789	10.58333445
8790	10.58126996
8791	10.58067144
8792	10.5774599
8793	10.57609031
8794	10.57125616
8795	10.57022501
8796	10.56699379
8797	10.56235037
8798	10.56075535
8799	10.55803687
8800	10.55714507
8801	10.55531882
8802	10.55329861
8803	10.5510438
8804	10.5474579
8805	10.54663505
8806	10.54520672
8807	10.54258634
8808	10.53945222
8809	10.53702515
8810	10.53474723
8811	10.53130814
8812	10.52811695
8813	10.5275054
8814	10.52694485
8815	10.52681221
8816	10.51959083
8817	10.51617087
8818	10.51382237
8819	10.51193686
8820	10.50832976
8821	10.50814422
8822	10.50591277
8823	10.50276796
8824	10.49916633
8825	10.49823915
8826	10.49734487
8827	10.49214894
8828	10.48713426
8829	10.48128453
8830	10.47573324
8831	10.4738998
8832	10.47047629
8833	10.46962301
8834	10.46541565
8835	10.46422372
8836	10.46213483
8837	10.45703661
8838	10.45681717
8839	10.45539846
8840	10.45437403
8841	10.45325031
8842	10.44722177
8843	10.44687862
8844	10.44559904
8845	10.44502299
8846	10.44124087
8847	10.43896053
8848	10.43779088
8849	10.43421715
8850	10.43072204
8851	10.42582113
8852	10.42227206
8853	10.42036281
8854	10.41993633
8855	10.4150036
8856	10.41401015
8857	10.41317247
8858	10.40947138
8859	10.4074101
8860	10.40211276
8861	10.40207421
8862	10.4012717
8863	10.39953355
8864	10.39322793
8865	10.39054552
8866	10.38745996
8867	10.38550201
8868	10.38366129
8869	10.38323577
8870	10.37984015
8871	10.37667807
8872	10.37356241
8873	10.37339137
8874	10.36981017
8875	10.36143193
8876	10.35709857
8877	10.3549279
8878	10.35348582
8879	10.35092127
8880	10.34980746
8881	10.34726273
8882	10.34640886
8883	10.34227721
8884	10.33899475
8885	10.33697604
8886	10.33090717
8887	10.32826704
8888	10.32422151
8889	10.31774387
8890	10.31194298
8891	10.3082355
8892	10.30452731
8893	10.30099568
8894	10.29750833
8895	10.29083559
8896	10.28835464
8897	10.28604292
8898	10.28372456
8899	10.2830263
8900	10.28001686
8901	10.27507535
8902	10.27162136
8903	10.26675427
8904	10.26673156
8905	10.26487872
8906	10.26291609
8907	10.26272568
8908	10.25939032
8909	10.25633681
8910	10.25460987
8911	10.25121712
8912	10.24984519
8913	10.24969795
8914	10.24515533
8915	10.24157028
8916	10.24113795
8917	10.23967694
8918	10.2366721
8919	10.23371109
8920	10.22889303
8921	10.22710336
8922	10.22473231
8923	10.22188912
8924	10.22053141
8925	10.22044688
8926	10.21723188
8927	10.21532707
8928	10.21402255
8929	10.21140393
8930	10.21117477
8931	10.20841671
8932	10.20564402
8933	10.20012205
8934	10.19550429
8935	10.19469627
8936	10.19299099
8937	10.19085935
8938	10.19049359
8939	10.18778485
8940	10.18758346
8941	10.18502208
8942	10.1817296
8943	10.17623939
8944	10.17484463
8945	10.17267177
8946	10.17077435
8947	10.16777203
8948	10.16771887
8949	10.16346319
8950	10.16016411
8951	10.15933657
8952	10.15659131
8953	10.15101587
8954	10.14728087
8955	10.14655178
8956	10.1461366
8957	10.14206723
8958	10.14023352
8959	10.13783808
8960	10.13539221
8961	10.1304053
8962	10.12364492
8963	10.11707473
8964	10.11366012
8965	10.11235008
8966	10.10931508
8967	10.10891204
8968	10.10482069
8969	10.10378651
8970	10.10011173
8971	10.09618409
8972	10.09293408
8973	10.09269186
8974	10.08896065
8975	10.08641734
8976	10.07962818
8977	10.07551109
8978	10.07326753
8979	10.07044269
8980	10.06694021
8981	10.06007568
8982	10.05608208
8983	10.05417271
8984	10.05172226
8985	10.04955637
8986	10.04953308
8987	10.04663907
8988	10.04411312
8989	10.04090937
8990	10.0372945
8991	10.03472559
8992	10.03304651
8993	10.02967323
8994	10.02476267
8995	10.02029302
8996	10.01813546
8997	10.01639591
8998	10.0135368
8999	10.01186694
9000	10.00648228
9001	10.00224154
9002	10.00127379
9003	9.99661307
9004	9.99414157
9005	9.990937952
9006	9.989198405
9007	9.988092328
9008	9.98574733
9009	9.981065499
9010	9.978367856
9011	9.974902661
9012	9.971720688
9013	9.966833308
9014	9.964960252
9015	9.963605822
9016	9.9613326
9017	9.958712778
9018	9.956146061
9019	9.955492281
9020	9.952954134
9021	9.95236307
9022	9.951247203
9023	9.949253958
9024	9.947544978
9025	9.940191749
9026	9.934404842
9027	9.932919182
9028	9.92880741
9029	9.924859193
9030	9.920853201
9031	9.919189232
9032	9.917851769
9033	9.916396193
9034	9.914349287
9035	9.912412336
9036	9.908607472
9037	9.908347423
9038	9.907576133
9039	9.905778522
9040	9.902925557
9041	9.901576708
9042	9.901517771
9043	9.8993882
9044	9.89759541
9045	9.897188499
9046	9.89619576
9047	9.891895187
9048	9.886338697
9049	9.883090023
9050	9.881880559
9051	9.881790251
9052	9.876685015
9053	9.874968862
9054	9.874897953
9055	9.870217253
9056	9.866636298
9057	9.861631966
9058	9.858733328
9059	9.857955976
9060	9.854492208
9061	9.853365494
9062	9.851635186
9063	9.848167685
9064	9.845765626
9065	9.843131747
9066	9.841003276
9067	9.839479296
9068	9.837328773
9069	9.835059921
9070	9.8314898
9071	9.831483691
9072	9.827155388
9073	9.826157746
9074	9.823944467
9075	9.819534429
9076	9.817213023
9077	9.815776138
9078	9.811608889
9079	9.809575058
9080	9.808712376
9081	9.807463767
9082	9.806459634
9083	9.805118237
9084	9.804100377
9085	9.801204523
9086	9.797503125
9087	9.793571139
9088	9.792372164
9089	9.781312129
9090	9.778546787
9091	9.776394537
9092	9.774493547
9093	9.772468894
9094	9.771077217
9095	9.765580309
9096	9.763964468
9097	9.759545057
9098	9.757107885
9099	9.755362103
9100	9.752421807
9101	9.751347237
9102	9.750727223
9103	9.748492705
9104	9.746322837
9105	9.745618449
9106	9.743666812
9107	9.742728583
9108	9.741051291
9109	9.738614222
9110	9.735392266
9111	9.732972198
9112	9.731914145
9113	9.72820492
9114	9.719411127
9115	9.715293512
9116	9.712523714
9117	9.709604183
9118	9.706047611
9119	9.704145571
9120	9.702574514
9121	9.699920766
9122	9.69590142
9123	9.693888128
9124	9.69154385
9125	9.691324619
9126	9.68779812
9127	9.685865513
9128	9.684578291
9129	9.67840314
9130	9.67156333
9131	9.668696817
9132	9.664824656
9133	9.660451813
9134	9.65926479
9135	9.656122569
9136	9.651999435
9137	9.648527013
9138	9.643065298
9139	9.639633952
9140	9.637318723
9141	9.634579217
9142	9.632335091
9143	9.630954034
9144	9.629339101
9145	9.629306349
9146	9.628972791
9147	9.628706031
9148	9.625297094
9149	9.621750375
9150	9.620369455
9151	9.620059829
9152	9.617192559
9153	9.614983152
9154	9.613454465
9155	9.607655416
9156	9.606667166
9157	9.60294058
9158	9.59822846
9159	9.596056885
9160	9.591565857
9161	9.591261474
9162	9.580039465
9163	9.578132141
9164	9.575484862
9165	9.571940252
9166	9.571634893
9167	9.569642525
9168	9.567201644
9169	9.565959265
9170	9.562799809
9171	9.56266601
9172	9.560744329
9173	9.55838427
9174	9.554756453
9175	9.548106528
9176	9.547922522
9177	9.54642504
9178	9.542801175
9179	9.538642259
9180	9.533565385
9181	9.529272961
9182	9.525449829
9183	9.524711689
9184	9.521262677
9185	9.520503932
9186	9.519903264
9187	9.517534467
9188	9.515732397
9189	9.515355023
9190	9.514937367
9191	9.513497784
9192	9.509828576
9193	9.508483041
9194	9.505846882
9195	9.505163579
9196	9.500785445
9197	9.499971688
9198	9.498478548
9199	9.493447176
9200	9.491363021
9201	9.486252556
9202	9.479971047
9203	9.476211941
9204	9.468697426
9205	9.465895962
9206	9.464107381
9207	9.461335132
9208	9.458528246
9209	9.456814397
9210	9.455727949
9211	9.453448381
9212	9.451330166
9213	9.446730438
9214	9.446672616
9215	9.439954844
9216	9.438228033
9217	9.437404794
9218	9.43383977
9219	9.433318461
9220	9.432753355
9221	9.429986483
9222	9.427844791
9223	9.426135681
9224	9.424764229
9225	9.422451794
9226	9.422121514
9227	9.420910335
9228	9.419614105
9229	9.41676862
9230	9.413914149
9231	9.413885551
9232	9.410916335
9233	9.409373169
9234	9.405380686
9235	9.40521432
9236	9.40432407
9237	9.401237255
9238	9.399877575
9239	9.397924689
9240	9.395746235
9241	9.394616116
9242	9.392332611
9243	9.389599056
9244	9.384027971
9245	9.383425481
9246	9.38295378
9247	9.380846667
9248	9.378975276
9249	9.375519878
9250	9.371374764
9251	9.370147076
9252	9.369881327
9253	9.367092519
9254	9.363227877
9255	9.362406168
9256	9.360995789
9257	9.358836514
9258	9.356688987
9259	9.355382279
9260	9.354235268
9261	9.352390141
9262	9.346728331
9263	9.342100153
9264	9.339960473
9265	9.335100117
9266	9.335060539
9267	9.334293879
9268	9.33248364
9269	9.330344874
9270	9.327373136
9271	9.319208792
9272	9.315535733
9273	9.309259094
9274	9.308240254
9275	9.306933112
9276	9.302103273
9277	9.302044431
9278	9.296619199
9279	9.296535643
9280	9.292544239
9281	9.292433091
9282	9.290822344
9283	9.29054986
9284	9.289211367
9285	9.287467981
9286	9.285097845
9287	9.284673461
9288	9.283394334
9289	9.282881932
9290	9.27746774
9291	9.275697112
9292	9.271108515
9293	9.267708473
9294	9.266802568
9295	9.263739568
9296	9.261018982
9297	9.257778584
9298	9.25109929
9299	9.250338823
9300	9.246729436
9301	9.243327491
9302	9.24043802
9303	9.237456404
9304	9.23733089
9305	9.23638504
9306	9.232819041
9307	9.231857142
9308	9.229210426
9309	9.229127838
9310	9.225452482
9311	9.221098027
9312	9.219762042
9313	9.219706406
9314	9.215409625
9315	9.210829549
9316	9.208290074
9317	9.204197231
9318	9.204068401
9319	9.202406631
9320	9.202379464
9321	9.19773624
9322	9.197422336
9323	9.191393611
9324	9.189163475
9325	9.187267217
9326	9.185462895
9327	9.184438429
9328	9.183371002
9329	9.182181824
9330	9.180516913
9331	9.178419346
9332	9.173469375
9333	9.170108348
9334	9.169999217
9335	9.166286949
9336	9.16412039
9337	9.163877392
9338	9.163824115
9339	9.159910889
9340	9.159621945
9341	9.158126306
9342	9.155019405
9343	9.150931242
9344	9.148111386
9345	9.146262297
9346	9.141899258
9347	9.139895712
9348	9.13649005
9349	9.135690252
9350	9.133217418
9351	9.131424125
9352	9.126556779
9353	9.121767081
9354	9.118567137
9355	9.11699831
9356	9.114486441
9357	9.111307977
9358	9.111238994
9359	9.11121415
9360	9.108596022
9361	9.105091106
9362	9.104633519
9363	9.098063178
9364	9.097498293
9365	9.095985579
9366	9.095872606
9367	9.092214329
9368	9.091333636
9369	9.089685625
9370	9.08773127
9371	9.086989794
9372	9.083894233
9373	9.082019813
9374	9.077672926
9375	9.077653628
9376	9.076638642
9377	9.074578081
9378	9.07217387
9379	9.070107485
9380	9.067299475
9381	9.065555966
9382	9.062520076
9383	9.061451914
9384	9.059120763
9385	9.057698955
9386	9.056489595
9387	9.052529705
9388	9.051123906
9389	9.049251801
9390	9.047558703
9391	9.046367976
9392	9.044362167
9393	9.043208133
9394	9.043063008
9395	9.040322971
9396	9.035697728
9397	9.033298607
9398	9.03205558
9399	9.023784427
9400	9.021094359
9401	9.021026398
9402	9.019578789
9403	9.015836548
9404	9.014819918
9405	9.01245516
9406	9.012426695
9407	9.005915419
9408	9.005403289
9409	9.00351465
9410	9.00269639
9411	9.00097948
9412	8.998021635
9413	8.996648065
9414	8.99352367
9415	8.991740758
9416	8.989194003
9417	8.986882343
9418	8.985279483
9419	8.982519185
9420	8.982326156
9421	8.982282601
9422	8.980626166
9423	8.978882481
9424	8.976305778
9425	8.972007857
9426	8.971840948
9427	8.969408887
9428	8.964625228
9429	8.96131247
9430	8.960157874
9431	8.958431501
9432	8.957067215
9433	8.954293778
9434	8.953600615
9435	8.948534143
9436	8.946725676
9437	8.94174521
9438	8.936496522
9439	8.935422018
9440	8.930219035
9441	8.927800624
9442	8.926386396
9443	8.924367439
9444	8.922768337
9445	8.92080514
9446	8.918723651
9447	8.917393508
9448	8.91632646
9449	8.915330865
9450	8.913143228
9451	8.912504513
9452	8.90863516
9453	8.906736737
9454	8.903351848
9455	8.90094308
9456	8.899063895
9457	8.897408223
9458	8.896102425
9459	8.89305286
9460	8.891310281
9461	8.888892491
9462	8.884594902
9463	8.883767152
9464	8.880070857
